,time,BlkCnt,CapMrktCurUSD,DiffMean,FeeMeanUSD,FlowInExUSD,HashRate,NDF,PriceUSD,ROI30d
1489,2019-08-27,6415.0,20089950253.337307,2154569583375538.5,0.1244836827826669,49856484.395321816,159.98204822554385,0.63400829144,186.883293103448,-11.39929256922468
1490,2019-08-28,6410.0,18618753079.65229,2181491082374340.8,0.1224272745571846,53215541.46423439,161.8304089049836,0.633702631914,173.17579748685,-17.86417078912386
1491,2019-08-29,6493.0,18143722526.696915,2230133398384292.8,0.120461219582461,59163065.54598428,167.63377241667342,0.633673675364,168.735882349503,-19.66088884185704
1492,2019-08-30,6414.0,18106935778.141457,2265128328317627.5,0.1180918901652895,54359172.76609589,168.19039423746,0.63382925501,168.372436002338,-22.7961876283249
1493,2019-08-31,6420.0,18518486184.32056,2241594134506912.0,0.1126337762469771,40696128.130731374,166.55237463422387,0.633213732011,172.177609877265,-20.784412695476107
1494,2019-09-01,6402.0,18416896815.31323,2227939226761994.8,0.1133446070861537,31905033.279161427,165.0965384406521,0.633715737933,171.211480479252,-21.3425418357176
1495,2019-09-02,6432.0,19211969612.82584,2243349335595336.5,0.1326978764166391,52064277.98293248,167.03306137652953,0.63415209034,178.580194623027,-19.498753645095423
1496,2019-09-03,6401.0,19284688784.30349,2273744050108071.5,0.1317171809056687,93320498.57850312,168.47228304959316,0.633877812933,179.233673874927,-19.549861755582643
1497,2019-09-04,6392.0,18802443384.572742,2226922521499271.2,0.131238675990015,52973996.21689406,164.78246885379,0.634106825917,174.729775277615,-24.782675911827937
1498,2019-09-05,6449.0,18784566921.554543,2237012425336592.0,0.1549881819780276,50103057.061715424,166.96480094651463,0.634039885652,174.54153974284,-22.676602336489005
1499,2019-09-06,6383.0,18215297411.621586,2177120235756430.0,0.1607450949449624,56624862.829319,160.82204436082154,0.633821811146,169.23070338983,-25.13337475680975
1500,2019-09-07,6428.0,19192558161.862083,2277902366398608.0,0.1785150540450771,53841116.26310384,169.47477581575333,0.633744712859,178.287494389246,-19.16233915827464
1501,2019-09-08,6402.0,19552102093.389305,2283717144207403.5,0.1954508527226211,52261195.33029472,169.28079116279025,0.633960057782,181.604640268849,-13.44651591090314
1502,2019-09-09,6434.0,19531256644.29157,2243436776431826.0,0.1995834433442904,63550481.33720661,167.07217687464907,0.634192091693,181.388241671537,-12.08589005436921
1503,2019-09-10,6388.0,19340677279.369152,2260805062292881.0,0.2381041915327178,30468239.80429997,167.16750521382087,0.633158251194,179.595805669199,-16.77277607586059
1504,2019-09-11,6437.0,19177575307.177505,2262207308283393.0,0.2193298797531608,47135894.62914738,168.5447100864966,0.632391030993,178.058855639977,-15.600915942565685
1505,2019-09-12,6436.0,19480282265.9494,2328303337077473.0,0.2404018790855128,48403327.23348492,173.43217277770944,0.632816813043,180.84650818235,-13.303660441247136
1506,2019-09-13,6313.0,19554530056.23579,2319702365297208.5,0.2536189222124505,30995042.83240864,169.52208273232043,0.63250930272,181.51325949737,-2.6121403897541096
1507,2019-09-14,6440.0,20320121901.654064,2319334978956499.0,0.286814312964546,45196126.979593806,172.9355805493579,0.632939072864,188.595950496786,0.3081184930024827
1508,2019-09-15,6377.0,20414013910.32608,2320624192375028.5,0.2897992840685631,57565915.08046544,171.33279122954124,0.633955563141,189.443608416131,2.083044785454809
1509,2019-09-16,6455.0,21277376292.106995,2359482253229520.5,0.2718769826510536,77851653.89838015,176.31644199637975,0.634549138608,197.430535651666,6.404213733489103
1510,2019-09-17,6429.0,22558065691.819626,2422785659611005.0,0.3754467060360639,104282796.17278127,180.2632847186094,0.634748941413,209.287582700175,7.488936393314651
1511,2019-09-18,6477.0,22715476815.836384,2449168786542983.5,0.385082514073905,109276329.36960945,183.64866626124427,0.635983484803,210.7212235827,3.922821336738189
1512,2019-09-19,6327.0,23887092068.094624,2426112836675440.0,0.4672830938727945,83624915.63536282,177.6732129149794,0.6360935577,221.562201052016,12.629450021989816
1513,2019-09-20,6451.0,23419282705.61929,2425023775685461.0,0.4446158733741071,74239685.08684322,181.1815516410428,0.635655065712,217.195570134424,16.46044636341024
1514,2019-09-21,6392.0,23239383805.97268,2507546516820832.0,0.4165678511929243,34399446.99896833,185.52807729890293,0.634847374969,215.50002980713,12.476212946211309
1515,2019-09-22,6391.0,22762531859.17535,2450669290339465.0,0.3276827047943077,34416107.06450178,181.3082720504473,0.634377660435,211.051801870251,8.440619528606502
1516,2019-09-23,6448.0,21705620816.9684,2492390378290834.0,0.4137788439798218,44833989.44011789,186.0031574853105,0.63447511225,201.226725014611,5.291268652274014
1517,2019-09-24,6276.0,18171096118.75941,2455788512103052.5,0.3659906011542725,123689257.51567276,178.41514511006642,0.635000939115,168.43832817066,-9.599468556581256
1518,2019-09-25,6384.0,18325332283.50804,2472126182883643.5,0.4079736223094139,85590248.16399238,182.6784452858484,0.634701286856,169.84662478083,-9.929044874768346
1519,2019-09-26,6403.0,17948652110.431717,2503888016862004.0,0.3084001146642968,70358039.03851905,185.58269755430385,0.634480111265,166.334617884278,-10.99545865118902
1520,2019-09-27,6337.0,18787159116.85669,2483531791344508.0,0.3460251852952374,55359195.93520641,182.15096344352,0.63389942158,174.083654120397,0.5242399034518297
1521,2019-09-28,6438.0,18758777867.53084,2475973481680346.5,0.3472783659848942,41643642.137519,184.52128304323512,0.633786645869,173.798880362361,3.0005461448745114
1522,2019-09-29,6418.0,18335225930.590225,2451547170126619.0,0.3247620535978964,41784116.819000855,182.1290426820241,0.63373940734,169.853334891876,0.8795376040751904
1523,2019-09-30,6384.0,19379914104.30771,2461361751335106.0,0.2663380063931923,69595660.79141642,181.9040634807857,0.633872502295,179.508727936879,4.257881187246071
1524,2019-10-01,6426.0,19072078358.089703,2449822927230979.0,0.1397913947364337,48012291.54266779,182.189877855627,0.633360429484,176.635159555815,3.167824413048195
1525,2019-10-02,6337.0,19516786183.41281,2412068421318065.0,0.1398001695234729,43313179.79746122,176.9464573054447,0.633372994279,180.731424605494,1.2046296550455189
1526,2019-10-03,6400.0,18950671629.806946,2373851248992518.0,0.1837669473322332,33469850.923856035,175.8438865810398,0.633458808836,175.467113267095,-2.1014804452763736
1527,2019-10-04,6440.0,19032647256.72528,2385742185927949.0,0.1478445857444012,30773354.518489745,177.84794312297475,0.633560032894,176.204069316189,0.8437566157408445
1528,2019-10-05,6441.0,19032954336.358463,2387834041212109.0,0.1265426774717808,25822173.47782183,177.99855571587625,0.633614814095,176.184813267095,0.9414799059731588
1529,2019-10-06,6449.0,18351456741.368008,2393554241959084.0,0.1160385503665642,32325980.030173343,178.69625037226953,0.633755788825,169.854954237288,0.3688756442854301
1530,2019-10-07,6364.0,19558183240.709385,2398938913247373.0,0.1261239893257844,59890515.18287606,176.75573252345484,0.633504321497,181.001570426651,1.5223030906920982
1531,2019-10-08,6352.0,19524626055.328312,2388887933570949.0,0.1187199342447874,57093543.41944467,175.63644354274152,0.633394118197,180.668669783752,-0.5153890802081916
1532,2019-10-09,6362.0,20992694653.52096,2368818383320121.0,0.1472641375874831,84206577.14815193,174.491670754097,0.633102531975,194.229131502046,7.0792294540026655
1533,2019-10-10,6344.0,20708294401.07385,2418255518576280.5,0.1353360642961578,50736536.07467604,177.63540380921293,0.633192225461,191.574099707773,6.669584511699042
1534,2019-10-11,6359.0,19557135399.2368,2473558855067817.0,0.1209793093717129,53315523.05426454,182.0325848479233,0.633727309989,180.902172472238,1.5968410119460672
1535,2019-10-12,6329.0,19496576966.86312,2408740369930797.0,0.1112712272328675,32740777.99481548,176.4240547810929,0.633928107263,180.319804997078,-0.2912432153464175
1536,2019-10-13,6374.0,19623873247.02288,2461158039603226.5,0.1204950365483644,25499766.250375144,181.5851280000852,0.633549450529,181.47459760374,-0.0212997627484987
1537,2019-10-14,6387.0,20172029261.74532,2411798918623535.0,0.1274897267014078,42194435.25038167,178.27747817309353,0.633107240424,186.520615137347,-1.10041353166508
1538,2019-10-15,6431.0,19499881803.104256,2516193344741754.0,0.1218685386960036,43903046.638280176,187.31907570381,0.633325335813,180.282949853887,-4.835559583578954
1539,2019-10-16,6332.0,18930329980.25641,2492318145815975.5,0.1147465692725486,41581895.1889893,182.80137378686632,0.633248569021,174.995676329632,-11.363419163090676
1540,2019-10-17,6300.0,19157102786.741512,2486530148462039.0,0.1085795160549398,37224656.1379654,181.3079908454094,0.632625953103,177.070229865576,-15.393819556296137
1541,2019-10-18,6328.0,18733179055.12425,2407066924696042.0,0.1091949309499293,70616533.65616632,176.3409804148935,0.632951014659,173.130578725891,-17.83904070870967
1542,2019-10-19,6354.0,18571275922.18756,2483620623756612.0,0.1066505527068207,25145424.865567666,182.6990936248828,0.632906986584,171.613132729398,-22.54403868775952
1543,2019-10-20,6367.0,18960460615.26603,2480645837646650.5,0.1275079906450315,40181963.29159723,182.87696176647407,0.632990269529,175.187846580947,-19.3409670038289
1544,2019-10-21,6293.0,18855669092.92276,2417520184041405.0,0.1191570211164987,42915359.40659978,176.1821350983764,0.632879616346,174.198366861485,-19.16550219626861
1545,2019-10-22,6412.0,18540097818.29192,2392022853360073.0,0.1262042111700639,46286165.72011925,177.53867942729462,0.632907963416,171.261682057276,-18.85324809377221
1546,2019-10-23,6384.0,17466401721.48086,2482165726116589.0,0.151088358794677,84011221.61120138,183.4755460702256,0.632678948703,161.323558386908,-19.829953811952983
1547,2019-10-24,6264.0,17436144751.075783,2458663391683625.0,0.1186663667178447,55702207.46173871,178.22876481069636,0.632858567305,161.024464640561,-4.401529990601265
1548,2019-10-25,6127.0,19619024348.734818,2422857483247918.0,0.1376648421058442,77970832.3519352,171.87286430025063,0.633520548114,181.161944476914,6.662080986705068
1549,2019-10-26,6267.0,19465304291.25168,2436073791776826.5,0.1399575231352125,106028810.640418,176.68605534329856,0.634278195916,179.720602337814,8.047623894413169
1550,2019-10-27,6174.0,19993191637.664696,2416397768092149.0,0.1274436165425152,48744443.12769641,172.70175663628805,0.634550351509,184.572484570427,6.025166752747439
1551,2019-10-28,6242.0,19805137190.279045,2406581452067044.5,0.1354557288216067,72409523.67858215,173.88481571675493,0.634301932853,182.81422063121,5.187225746249066
1552,2019-10-29,6211.0,20676078433.584023,2426720809283932.0,0.1489746114783398,57704326.87412081,174.4872025849366,0.634913590692,190.830495441262,12.350161133273891
1553,2019-10-30,6234.0,19860089769.44062,2453140081571590.5,0.1436838568323539,65006152.93115891,177.03599819884127,0.634668758399,183.277003798948,2.099215957562811
1554,2019-10-31,6216.0,19770762290.41712,2466873439152106.5,0.1312222460300506,48214348.31593448,177.46571932968726,0.63491918809,182.430567212157,3.2810045694842054
1555,2019-11-01,6279.0,19874161256.785748,2464977450923520.0,0.1278771003449887,42879993.08393153,179.15382716745808,0.634454259792,183.362267679719,1.455664436866849
1556,2019-11-02,6166.0,19837147560.082203,2463467566391617.0,0.1214184230970731,23675295.56980549,175.8275162869815,0.634240632499,182.998768848627,4.292345979424293
1557,2019-11-03,6270.0,19721195071.133656,2427241437256419.5,0.1309482871656286,32377042.52485589,176.12770065236583,0.634418536238,181.907013734658,3.2365565906627083
1558,2019-11-04,6196.0,20171089546.906475,2404264712194119.5,0.1331111730454466,62867902.97255643,172.46696879427716,0.63330320117,186.034432787843,5.590504276788062
1559,2019-11-05,6227.0,20518676028.9588,2421937723421837.0,0.1299430776803721,72960690.35648061,174.54750333982747,0.633925804168,189.217251373466,11.39931256236942
1560,2019-11-06,6203.0,20774867850.86128,2461887745211243.0,0.1255667684133155,54837063.02634922,176.8450850229923,0.634075328461,191.556660666277,5.831490972562217
1561,2019-11-07,6167.0,20258242191.762737,2468418965327484.0,0.1439110940005602,41366431.93936576,176.21561529886964,0.633640373633,186.770622443016,3.3774271247846315
1562,2019-11-08,6189.0,19964272573.24992,2440985568207530.5,0.131826292671596,46592515.4976144,174.8323845556299,0.633906371189,184.038223085915,-5.246848573806052
1563,2019-11-09,6137.0,20066928432.065456,2469337794756462.5,0.1273580861980771,26894970.81269673,175.4194698538426,0.633913160494,184.962579777908,-3.4511554223406087
1564,2019-11-10,6001.0,20512236271.732063,2523533597875435.5,0.1251401288566144,35912650.98824001,175.2737895868846,0.634209604755,189.045104675628,4.501290444502355
1565,2019-11-11,5984.0,20012596599.62344,2492579185523263.5,0.1294995212644874,44510866.01980619,172.66129378717278,0.63379764649,184.418845295149,2.2732058179285555
1566,2019-11-12,6022.0,20249264554.450768,2513789977340721.0,0.126697840211316,68269266.94853616,175.34006155591896,0.63500575128,186.5779264173,2.8121449949173702
1567,2019-11-13,6013.0,20409605331.4031,2565168659290071.5,0.129813289177015,56463362.02543952,178.55084957685256,0.635878451211,188.033356107539,0.8110315147084793
1568,2019-11-14,6030.0,20057345709.281143,2516820631330675.5,0.1352082871055921,37226430.19226182,175.74195161442452,0.63558445853,184.766463763881,2.4869317445869026
1569,2019-11-15,5986.0,19541082963.1102,2503835864737147.5,0.1263905372878945,51433797.66799429,173.45283466001302,0.635680792585,179.989789070719,2.8538492183542914
1570,2019-11-16,6014.0,19792798442.95432,2454342093908714.0,0.1160797583224126,29885377.837421857,170.82948270254772,0.635745830895,182.287117182934,2.94622496470379
1571,2019-11-17,6023.0,19962638063.567966,2504386902419668.0,0.1231656483313122,30058991.44861837,174.62014341555502,0.635823437228,183.829805961426,6.179859915142159
1572,2019-11-18,5981.0,19338575929.400585,2534156551424800.5,0.1498797923191165,56064186.4501573,175.44724952266634,0.635031792769,178.062372004676,3.7580103414621937
1573,2019-11-19,5896.0,19055434734.616447,2410310780379587.0,0.1227349446196281,45247000.170552015,164.50490373539955,0.635106440411,175.435199883109,0.1411931860511257
1574,2019-11-20,5990.0,18946251669.47992,2356766229068801.0,0.1285996316104884,42028348.38205104,163.38885417821024,0.635203963656,174.409720338983,0.121329195735832
1575,2019-11-21,6070.0,17462081474.706627,2455855793041001.0,0.1611442494069172,78727518.88355632,172.54675628578184,0.635231488794,160.728296902396,-6.150462279914579
1576,2019-11-22,5963.0,16274081420.153145,2434560067467602.5,0.2351230057408893,107220266.60438643,168.11266066993102,0.634633961969,149.776162478083,-7.157910490128458
1577,2019-11-23,6054.0,16553182890.634306,2440567150083428.0,0.1029335009103935,40900294.739710346,171.00072878174544,0.634457612478,152.327056282876,-5.401296242219706
1578,2019-11-24,6013.0,15386734417.067097,2450648300538507.5,0.1010852604003743,32038076.19790025,170.56375993097367,0.634779577524,141.576619520748,-21.85079491747808
1579,2019-11-25,5901.0,15930399706.72783,2531851477661660.0,0.1889358776554667,84570451.54779111,172.92065517796624,0.635528685785,146.562241846873,-18.449949565945968
1580,2019-11-26,5663.0,16082214168.125029,2453388471741294.5,0.1492668814260945,36763017.94824024,160.83974627746116,0.634977654413,147.942878550555,-19.84564823143793
1581,2019-11-27,5656.0,16660766598.135244,2522861708362353.0,0.1247698217716779,60581286.41292248,165.16303497093202,0.635487464971,153.24832226768,-16.172646887887943
1582,2019-11-28,5626.0,16419242981.574484,2538430650865416.5,0.1321283357727229,42710436.574441135,165.31598679106617,0.634949439235,151.010392460549,-20.866739819878365
1583,2019-11-29,5617.0,16773980284.123652,2538603888365637.0,0.1073472772360079,49456149.50426317,165.18131661524066,0.635291411437,154.256289012274,-15.834345927276969
1584,2019-11-30,5702.0,16532206751.082249,2532424011804266.0,0.1055432837511263,27708979.520897243,167.18021829241206,0.635621429385,152.016210111046,-16.671743976841732
1585,2019-12-01,5608.0,16464810252.493504,2530005982019311.0,0.1209534312743443,26529473.58841897,164.3180727801401,0.63536216893,151.380223378141,-17.441998676326033
1586,2019-12-02,5668.0,16213430931.986942,2538232409687409.0,0.1097723416585982,42289490.58756146,166.57591098872695,0.634661246767,149.052715663355,-18.54988063518149
1587,2019-12-03,5634.0,16042513006.566387,2585801731873219.0,0.1052757216709574,33263599.831050787,168.81058301723178,0.634935285983,147.465369140853,-18.933654006350704
1588,2019-12-04,5572.0,15851869192.1287,2559110105035919.5,0.1071347795825182,38566759.63297421,165.07615810982583,0.634806898446,145.69724465225,-21.68264634192438
1589,2019-12-05,5623.0,16106591214.275202,2511602574789707.0,0.1000693584211373,39403269.34802683,163.45506998203103,0.634664841472,148.022399883109,-21.771192209662228
1590,2019-12-06,5606.0,16182094050.759548,2492348177394882.5,0.0965541724069243,29731008.000977047,161.7227545068108,0.634722393833,148.700186732905,-22.37274015129914
1591,2019-12-07,5661.0,16054885075.057842,2556643462630164.0,0.0933744643603484,22504791.673426367,167.50514531348583,0.63487662933,147.515199298656,-21.017985928882847
1592,2019-12-08,5627.0,16418332794.999975,2486122290887171.5,0.0907410565873704,17024696.307881575,161.92880058963874,0.634876999049,150.838420806546,-18.039623357953342
1593,2019-12-09,5647.0,16043142656.967592,2498407919192011.0,0.0884619930254218,33063864.165533192,163.2980379217672,0.634678314381,147.375495149036,-20.32145349291966
1594,2019-12-10,5696.0,15862096882.871937,2569204749012213.0,0.0965933168520992,33867449.01022384,169.49263310734375,0.634522406242,145.696360140269,-22.930371357533275
1595,2019-12-11,5580.0,15584410423.038029,2524277250853198.5,0.0981607643474496,24476513.928537205,163.03664990923713,0.634459046479,143.130404734074,-22.38840639902925
1596,2019-12-12,5706.0,15760761090.18836,2506935598284586.0,0.0954349644679747,29292668.33916089,165.62136772139758,0.634528793598,144.734203682057,-22.42694167457697
1597,2019-12-13,5473.0,15747768043.443151,2621770286282598.5,0.0927874271948683,27924433.789855108,166.09351092953258,0.634331983147,144.599715078901,-23.098902198925632
1598,2019-12-14,5131.0,15448990461.818363,2848512864360548.5,0.087734842494162,24698817.028279927,169.16961095357274,0.634177056123,141.842442840444,-23.23149994270118
1599,2019-12-15,5127.0,15500840692.966696,2805574273872189.0,0.0950945190942032,17303735.12043921,166.4915515098443,0.633655776639,142.304544126242,-20.93743491730537
1600,2019-12-16,5096.0,14421187891.22988,2799702212054808.5,0.1047766791971307,42382947.94054821,165.1287596131141,0.632917903014,132.379981122151,-27.37831220990716
1601,2019-12-17,5050.0,13237868779.132048,2691351108267639.0,0.1253946378763181,59192192.83078765,157.39241736521623,0.632915648363,121.505916423144,-33.90303830890174
1602,2019-12-18,4989.0,14478842240.258392,2599972154604728.0,0.1142641395135072,66102730.43468453,150.12457003644553,0.633288751898,132.883688018703,-25.37239253714232
1603,2019-12-19,5015.0,13931158617.614923,2594206609881991.5,0.0889511674234582,49942845.580266416,150.58639864257455,0.632816933746,127.844947691409,-27.1269689454619
1604,2019-12-20,4989.0,13973088528.710066,2527841661802460.5,0.091473274189336,27353038.526158355,145.99349523042252,0.632727746263,128.217562828755,-26.48485269080693
1605,2019-12-21,5078.0,13852322032.571838,2552824139493626.0,0.0799048343079817,21020605.567611005,150.06528137146293,0.633137525118,127.097141145529,-20.924228281526496
1606,2019-12-22,4993.0,14394640676.269672,2554315092624543.5,0.0802223488345023,23896088.646444984,147.6031502336172,0.633545213996,132.060468731736,-11.828113000918531
1607,2019-12-23,4998.0,13933130465.76721,2565197255589458.5,0.0871056447788672,38388507.12557587,148.39763233902755,0.633481306495,127.814310578609,-16.092181062533022
1608,2019-12-24,5074.0,13917260084.710545,2534887005052110.5,0.0789959970059283,32032093.05429196,148.84693122936034,0.633267685887,127.656445938048,-9.832254527492813
1609,2019-12-25,4988.0,13615970041.323605,2506453062724742.5,0.0790226729013829,49010876.73024932,144.68061142205326,0.6334827871,124.881023085915,-14.7931817142988
1610,2019-12-26,4995.0,13663869133.60612,2488730631795396.5,0.0781017089686926,30579205.76999681,143.87591335516825,0.633264742537,125.308429865576,-15.299451319817578
1611,2019-12-27,5024.0,13760400044.733736,2492177209018056.5,0.0773118144833655,31113673.918507464,144.91180321696706,0.633275812763,126.181629456458,-17.661983120405335
1612,2019-12-28,5071.0,13964141742.769451,2529313100996395.0,0.0757367457928883,20625368.62488148,148.4369601237597,0.633311677302,128.037601694915,-15.212721714921432
1613,2019-12-29,5035.0,14685535888.388868,2559612836228625.0,0.0823401996862883,31363080.21086541,149.2608370314262,0.633004660915,134.639243717125,-12.717176992108312
1614,2019-12-30,5015.0,14321315329.090927,2548326416155001.0,0.0792814916572713,41260063.27674798,147.9951428210848,0.63374678915,131.287466744594,-13.635876957667804
1615,2019-12-31,4987.0,14019789564.491184,2525715320312595.5,0.0867110568900907,30754762.23504183,145.7970082440359,0.633931463818,128.511079777908,-15.107088026357912
1616,2020-01-01,4980.0,14179620092.767391,2455803530504165.0,0.0836174951843171,16939789.446375705,141.54757568971382,0.634141219293,129.963875336061,-12.806771243542697
1617,2020-01-02,5679.0,13828388490.167164,2222097715613608.8,0.0726605535465522,27134749.881990664,146.05796014602325,0.634170953348,126.730876972531,-14.060584047036324
1618,2020-01-03,6522.0,14601654728.57378,1983099873682344.8,0.0786300705304729,46745724.66244456,149.6908701965803,0.633959648546,133.800767095266,-8.16520421191114
1619,2020-01-04,6570.0,14630731356.00661,2077179211740495.5,0.0661264314896032,27949890.280343503,157.9610363492778,0.634690413032,134.050349210988,-9.439146158388526
1620,2020-01-05,6488.0,14734260130.10799,2041128402171228.8,0.0688427594613477,26153279.741992727,153.30855471285054,0.634711671706,134.982177089421,-9.225280710725857
1621,2020-01-06,6586.0,15719385892.405428,2031846142514468.8,0.0839147711334346,61983972.864164986,154.87743634557387,0.634473458345,143.988824079486,-2.390516527066872
1622,2020-01-07,6533.0,15640564381.287214,2107075773207020.8,0.0778681665501361,42463099.10844647,159.31358170418864,0.634344522867,143.248955698422,-5.031519865789145
1623,2020-01-08,6495.0,15383007551.432592,2065263788389788.8,0.0913332205109096,60263216.4364848,155.2402139246162,0.634727200841,140.872484044418,-4.41254572073988
1624,2020-01-09,6530.0,15013734414.706257,2015076915533356.0,0.0764925450935423,38146568.76288234,152.31236173003865,0.635020198976,137.473664114553,-5.643720967222251
1625,2020-01-10,6551.0,15705453489.292524,2077129466563408.8,0.0977705552210205,36901272.85735506,157.52956031297418,0.634908159111,143.789400935126,0.460416640528865
1626,2020-01-11,6528.0,15604367250.221785,2096246941413111.5,0.0813594436825654,41289639.93222508,158.40100705747338,0.634960803904,142.846074284044,-1.3045495466715875
1627,2020-01-12,6515.0,15890489273.65794,2074522124474632.0,0.0801236465890813,26080964.3479842,156.42362679508912,0.63504358256,145.447126008182,0.5860391417912687
1628,2020-01-13,6540.0,15724539631.084574,2079807344272140.8,0.0874619874468941,40466726.4282122,157.447702793516,0.634687760393,143.910222209234,1.457800167130526
1629,2020-01-14,6525.0,18145716456.78076,2073116523895236.8,0.1248564841114574,108459820.58695124,156.582988352002,0.63543258923,166.047976914085,16.68494350171952
1630,2020-01-15,6486.0,18126744829.567413,2119492558243244.8,0.0966052441194703,80210409.35941322,159.1159052152327,0.635526067276,165.85377936879,25.286148224897914
1631,2020-01-16,6533.0,17932157511.732624,2084330104282007.5,0.0810460094261278,50982899.19600886,157.5992804774922,0.635874941035,164.052933255406,35.01641573081276
1632,2020-01-17,6549.0,18697635815.30458,2081315069202300.0,0.0934663368254372,55592244.053805694,157.74035363245284,0.635490757809,171.034402337814,28.709855128148902
1633,2020-01-18,6516.0,19141735600.579765,2074515556038291.5,0.0961338711697579,57746153.310768485,156.43809071809096,0.635525278573,175.074978375219,36.94321249034683
1634,2020-01-19,6570.0,18238394007.82493,2068050858230175.2,0.0879665133275559,47616695.66947589,157.2887123736716,0.635627105772,166.791822443016,30.085004552597884
1635,2020-01-20,6518.0,18255488041.10313,2096662253675924.8,0.0826147414675078,38833776.62412053,158.2207955906207,0.635641718466,166.927411046172,31.338446751557136
1636,2020-01-21,6572.0,18503243947.087048,2096823935938252.0,0.083007259089566,38502345.910808206,159.4924073140975,0.635802898902,169.171668731736,28.10167217821002
1637,2020-01-22,6472.0,18327614940.09993,2091256328104494.8,0.0824822096202305,29760560.93482216,156.7552004443951,0.635674359193,167.545226271186,31.08487266622739
1638,2020-01-23,6575.0,17740382342.288216,2076160913546878.8,0.075078133429973,35478103.3497087,157.99096928610334,0.635341734248,162.156525599065,27.02572471566377
1639,2020-01-24,6514.0,17752547988.532677,2127291573214110.5,0.0820731095693438,55933118.05789063,160.38907687006275,0.635169232535,162.247590707189,29.92173406168105
1640,2020-01-25,6491.0,17565862413.048676,2093259998364735.2,0.0700784267910701,14399261.036071008,157.3150687192368,0.635210251061,160.521455172414,28.10108254058613
1641,2020-01-26,6495.0,18294489564.767445,2072444060829504.5,0.075398036529774,22359476.259401143,155.80698701104205,0.635200846715,167.159112974868,32.4749994867916
1642,2020-01-27,6552.0,18600541811.186176,2076663267369264.8,0.0836185353176047,38646688.22214871,157.4945422444814,0.635103961845,169.934313676213,32.72219365771043
1643,2020-01-28,6511.0,19187626398.41891,2053844820197363.5,0.086771257299204,42316336.57437974,154.80166928500947,0.635351473746,175.276188486265,30.182095240016054
1644,2020-01-29,6551.0,19124399288.89009,2083501344068007.5,0.0853266805259856,42228114.52445247,157.97439202247386,0.634816304774,174.676776680304,33.0490876331092
1645,2020-01-30,6452.0,20175746449.48416,2057670600140460.8,0.100639791339065,63049646.46008018,153.6702134927775,0.635342787101,184.256748977206,43.378103503322265
1646,2020-01-31,6489.0,19730021909.85703,2057786591583796.0,0.0942955813447349,56558124.40791732,154.6122153327196,0.635734926792,180.163670368206,38.62596040810434
1647,2020-02-01,6488.0,20104716996.24208,2046568155383814.5,0.0922255836603477,47530858.80050379,153.69044041553568,0.635715574274,183.562507656341,44.84434420518396
1648,2020-02-02,6537.0,20636907529.14335,2092379465869018.8,0.0988391607254555,56193007.82404423,158.3157819121807,0.635943327517,188.398108533022,40.80495397973522
1649,2020-02-03,6524.0,20742848491.302387,2083430727963738.5,0.0981489177566026,53136810.88346594,157.2978383586132,0.63587943052,189.341644067797,41.24666230431336
1650,2020-02-04,6566.0,20628773379.01513,2103272697183428.0,0.127699686599972,49094674.041437045,159.84979633263342,0.635928865166,188.276665984804,39.48261173775355
1651,2020-02-05,6456.0,22477575741.62528,2100043328021108.0,0.1471822585384451,76142541.23503955,156.90649445998855,0.635712270053,205.125087901812,42.45903403487553
1652,2020-02-06,6516.0,23326944443.524506,2094086858150782.8,0.1702084305980853,88951618.02746253,157.98526889680335,0.635986946326,212.849642723553,48.58722123717212
1653,2020-02-07,6509.0,24427403242.339603,2089933217606188.0,0.1735996615341659,107577907.6976391,157.460556155791,0.636463573812,222.863079719462,58.20199468420806
1654,2020-02-08,6467.0,24552143773.29756,2142113384249032.5,0.1338373545204847,74721556.89839038,160.35408896528293,0.636702046384,223.973379602572,62.92093547164145
1655,2020-02-09,6491.0,25047843469.981987,2114044934169076.8,0.1338851447996481,61774210.043951616,158.84769109278722,0.636751972864,228.467053126826,58.89005145094409
1656,2020-02-10,6592.0,24576508891.60491,2115393973843476.8,0.1313290975381365,88416811.31086427,161.43203132644453,0.63724204807,224.139831618936,56.9100395249522
1657,2020-02-11,6534.0,26061071165.19784,2144844448104152.8,0.142592032946893,80575781.9061406,162.20532006881243,0.637362677015,237.649539333723,63.3923927244559
1658,2020-02-12,6463.0,29244885010.20703,2164395097019899.5,0.1977537284486852,164899057.93140176,161.94994461618063,0.637310320304,266.649455289304,85.28875238731611
1659,2020-02-13,6481.0,29390078107.759808,2195762536568488.8,0.189953713401502,145041568.293146,164.76991496588244,0.637836725398,267.940001870251,61.36300294034057
1660,2020-02-14,6493.0,31246702917.382538,2201248443070208.8,0.1930147719613563,119153952.65775324,165.42616734669738,0.63737426257,284.830649094097,71.73600154190748
1661,2020-02-15,6472.0,29078546533.67497,2215859921854334.0,0.1888677919226189,108670180.22539042,166.0028659749632,0.6369164951,265.033846464056,61.553860211348834
1662,2020-02-16,6552.0,28653671392.27605,2217224458990690.5,0.2342066006615012,106467360.4491134,168.13721154382569,0.637377772882,261.128690531853,52.676120688334805
1663,2020-02-17,6447.0,29258562974.67958,2233264117688663.2,0.1842313413939481,151451560.18617183,166.68157032421462,0.637592773017,266.608233372297,52.28231689448209
